UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,29.92,*,T190329C00034500,,call,03/29/2019,03/07/2019,34.5,0,0,0.02,0,0,0
T,29.92,*,T190329P00034500,,put,03/29/2019,03/07/2019,34.5,3.85,4.5,4.65,0,0,0
T,29.92,*,T190329C00035000,,call,03/29/2019,03/07/2019,35,0.02,0,0.01,0,10,10
T,29.92,*,T190329P00035000,,put,03/29/2019,03/07/2019,35,4.35,5,5.15,0,0,0
T,29.92,*,T190329C00035500,,call,03/29/2019,03/07/2019,35.5,0,0,0.02,0,0,0
T,29.92,*,T190329P00035500,,put,03/29/2019,03/07/2019,35.5,0,5.5,5.7,0,0,0
T,29.92,*,T190329C00036000,,call,03/29/2019,03/07/2019,36,0,0,0.02,0,0,0
T,29.92,*,T190329P00036000,,put,03/29/2019,03/07/2019,36,5.35,6,6.15,0,0,0
T,29.92,*,T190329C00036500,,call,03/29/2019,03/07/2019,36.5,0,0,0.02,0,0,0
T,29.92,*,T190329P00036500,,put,03/29/2019,03/07/2019,36.5,0,6.5,6.7,0,0,0
T,29.92,*,T190329C00037000,,call,03/29/2019,03/07/2019,37,0,0,0.02,0,0,0
T,29.92,*,T190329P00037000,,put,03/29/2019,03/07/2019,37,0,7,7.15,0,0,0
T,29.92,*,T190329C00037500,,call,03/29/2019,03/07/2019,37.5,0,0,0.02,0,0,0
T,29.92,*,T190329P00037500,,put,03/29/2019,03/07/2019,37.5,0,7.5,7.7,0,0,0
T,29.92,*,T190329C00038000,,call,03/29/2019,03/07/2019,38,0,0,0.02,0,0,0
T,29.92,*,T190329P00038000,,put,03/29/2019,03/07/2019,38,0,8,8.2,0,0,0
T,29.92,*,T190329C00039000,,call,03/29/2019,03/07/2019,39,0,0,0.02,0,0,0
T,29.92,*,T190329P00039000,,put,03/29/2019,03/07/2019,39,0,9,9.2,0,0,0
T,29.92,*,T190405C00023000,,call,04/05/2019,03/07/2019,23,0,6.85,7.05,0,0,0
T,29.92,*,T190405P00023000,,put,04/05/2019,03/07/2019,23,0,0,0.03,0,0,0
T,29.92,*,T190405C00024000,,call,04/05/2019,03/07/2019,24,7.05,5.9,6.05,0,23,23
T,29.92,*,T190405P00024000,,put,04/05/2019,03/07/2019,24,0.01,0,0.03,10,0,10
T,29.92,*,T190405C00024500,,call,04/05/2019,03/07/2019,24.5,0,5.4,5.55,0,0,0
T,29.92,*,T190405P00024500,,put,04/05/2019,03/07/2019,24.5,0,0,0.04,0,0,0
T,29.92,*,T190405C00025000,,call,04/05/2019,03/07/2019,25,5.95,4.9,5.05,0,5,5
T,29.92,*,T190405P00025000,,put,04/05/2019,03/07/2019,25,0,0.01,0.04,0,0,0
T,29.92,*,T190405C00025500,,call,04/05/2019,03/07/2019,25.5,0,4.4,4.55,0,0,0
T,29.92,*,T190405P00025500,,put,04/05/2019,03/07/2019,25.5,0,0.01,0.05,0,0,0
T,29.92,*,T190405C00026000,,call,04/05/2019,03/07/2019,26,5.25,3.9,4.1,0,10,10
T,29.92,*,T190405P00026000,,put,04/05/2019,03/07/2019,26,0,0.02,0.05,0,0,0
T,29.92,*,T190405C00026500,,call,04/05/2019,03/07/2019,26.5,0,3.4,3.6,0,0,0
T,29.92,*,T190405P00026500,,put,04/05/2019,03/07/2019,26.5,0.05,0.04,0.06,2,489,489
T,29.92,*,T190405C00027000,,call,04/05/2019,03/07/2019,27,4.35,2.94,3.1,0,4,4
T,29.92,*,T190405P00027000,,put,04/05/2019,03/07/2019,27,0,0.05,0.08,0,15,15
T,29.92,*,T190405C00027500,,call,04/05/2019,03/07/2019,27.5,0,2.45,2.65,0,0,0
T,29.92,*,T190405P00027500,,put,04/05/2019,03/07/2019,27.5,0.09,0.07,0.11,4,44,44
T,29.92,*,T190405C00028000,,call,04/05/2019,03/07/2019,28,2.05,2.07,2.11,53,135,164
T,29.92,*,T190405P00028000,,put,04/05/2019,03/07/2019,28,0.12,0.11,0.14,10,82,92
T,29.92,*,T190405C00028500,,call,04/05/2019,03/07/2019,28.5,0,1.58,1.74,0,0,0
T,29.92,*,T190405P00028500,,put,04/05/2019,03/07/2019,28.5,0.17,0.17,0.21,1,162,163
T,29.92,*,T190405C00029000,,call,04/05/2019,03/07/2019,29,1.21,1.22,1.26,2,73,75
T,29.92,*,T190405P00029000,,put,04/05/2019,03/07/2019,29,0.3,0.24,0.28,0,539,539
T,29.92,*,T190405C00029500,,call,04/05/2019,03/07/2019,29.5,0.83,0.87,0.9,0,85,85
T,29.92,*,T190405P00029500,,put,04/05/2019,03/07/2019,29.5,0.42,0.39,0.42,69,418,477
T,29.92,*,T190405C00030000,,call,04/05/2019,03/07/2019,30,0.55,0.57,0.59,169,1195,1149
T,29.92,*,T190405P00030000,,put,04/05/2019,03/07/2019,30,0.63,0.59,0.61,99,592,588
T,29.92,*,T190405C00030500,,call,04/05/2019,03/07/2019,30.5,0.34,0.33,0.36,231,832,1019
T,29.92,*,T190405P00030500,,put,04/05/2019,03/07/2019,30.5,0.94,0.86,0.89,5,267,267
T,29.92,*,T190405C00031000,,call,04/05/2019,03/07/2019,31,0.18,0.18,0.2,285,997,1237
T,29.92,*,T190405P00031000,,put,04/05/2019,03/07/2019,31,1.12,1.2,1.24,7,363,368
T,29.92,*,T190405C00031500,,call,04/05/2019,03/07/2019,31.5,0.09,0.08,0.1,46,596,598
T,29.92,*,T190405P00031500,,put,04/05/2019,03/07/2019,31.5,1.68,1.62,1.65,0,76,76
T,29.92,*,T190405C00032000,,call,04/05/2019,03/07/2019,32,0.05,0.04,0.05,67,981,1021
T,29.92,*,T190405P00032000,,put,04/05/2019,03/07/2019,32,2.14,2.04,2.18,0,46,46
T,29.92,*,T190405C00032500,,call,04/05/2019,03/07/2019,32.5,0.03,0,0.04,0,637,637
T,29.92,*,T190405P00032500,,put,04/05/2019,03/07/2019,32.5,0,2.53,2.67,0,0,0
T,29.92,*,T190405C00033000,,call,04/05/2019,03/07/2019,33,0.01,0,0.03,0,237,237
T,29.92,*,T190405P00033000,,put,04/05/2019,03/07/2019,33,0,3,3.2,0,0,0
T,29.92,*,T190405C00033500,,call,04/05/2019,03/07/2019,33.5,0.02,0,0.02,0,16,16
T,29.92,*,T190405P00033500,,put,04/05/2019,03/07/2019,33.5,0,3.5,3.7,0,0,0
T,29.92,*,T190405C00034000,,call,04/05/2019,03/07/2019,34,0.03,0,0.03,0,20,20
T,29.92,*,T190405P00034000,,put,04/05/2019,03/07/2019,34,2.86,4,4.2,0,0,0
T,29.92,*,T190405C00034500,,call,04/05/2019,03/07/2019,34.5,0.02,0,0.03,0,5,5
T,29.92,*,T190405P00034500,,put,04/05/2019,03/07/2019,34.5,0,4.5,4.7,0,0,0
T,29.92,*,T190405C00035000,,call,04/05/2019,03/07/2019,35,0,0,0.03,0,0,0
T,29.92,*,T190405P00035000,,put,04/05/2019,03/07/2019,35,0,5,5.2,0,0,0
T,29.92,*,T190405C00035500,,call,04/05/2019,03/07/2019,35.5,0,0,0.02,0,0,0
T,29.92,*,T190405P00035500,,put,04/05/2019,03/07/2019,35.5,4.8,5.5,5.7,0,10,10
T,29.92,*,T190405C00036000,,call,04/05/2019,03/07/2019,36,0,0,0.02,0,0,0
T,29.92,*,T190405P00036000,,put,04/05/2019,03/07/2019,36,0,6,6.2,0,0,0
T,29.92,*,T190405C00036500,,call,04/05/2019,03/07/2019,36.5,0,0,0.02,0,0,0
T,29.92,*,T190405P00036500,,put,04/05/2019,03/07/2019,36.5,0,6.5,6.7,0,0,0
T,29.92,*,T190405C00037000,,call,04/05/2019,03/07/2019,37,0,0,0.02,0,0,0
T,29.92,*,T190405P00037000,,put,04/05/2019,03/07/2019,37,0,7,7.2,0,0,0
T,29.92,*,T190405C00037500,,call,04/05/2019,03/07/2019,37.5,0,0,0.02,0,0,0
T,29.92,*,T190405P00037500,,put,04/05/2019,03/07/2019,37.5,0,7.5,7.7,0,0,0
T,29.92,*,T190405C00038000,,call,04/05/2019,03/07/2019,38,0,0,0.02,0,0,0
T,29.92,*,T190405P00038000,,put,04/05/2019,03/07/2019,38,0,8,8.2,0,0,0
T,29.92,*,T190412C00023000,,call,04/12/2019,03/07/2019,23,0,6.85,7.05,0,0,0
T,29.92,*,T190412P00023000,,put,04/12/2019,03/07/2019,23,0,0,0.04,0,0,0
T,29.92,*,T190412C00024000,,call,04/12/2019,03/07/2019,24,0,5.9,6.05,0,0,0
T,29.92,*,T190412P00024000,,put,04/12/2019,03/07/2019,24,0.04,0,0.04,0,1,1
T,29.92,*,T190412C00024500,,call,04/12/2019,03/07/2019,24.5,0,5.4,5.55,0,0,0
T,29.92,*,T190412P00024500,,put,04/12/2019,03/07/2019,24.5,0,0,0.05,0,0,0
T,29.92,*,T190412C00025000,,call,04/12/2019,03/07/2019,25,0,4.9,5.05,0,0,0
T,29.92,*,T190412P00025000,,put,04/12/2019,03/07/2019,25,0.04,0.02,0.06,0,5,5
T,29.92,*,T190412C00025500,,call,04/12/2019,03/07/2019,25.5,0,4.4,4.6,0,0,0
T,29.92,*,T190412P00025500,,put,04/12/2019,03/07/2019,25.5,0,0.04,0.07,0,0,0
T,29.92,*,T190412C00026000,,call,04/12/2019,03/07/2019,26,0,3.9,4.1,0,0,0
T,29.92,*,T190412P00026000,,put,04/12/2019,03/07/2019,26,0,0.05,0.09,0,0,0
T,29.92,*,T190412C00026500,,call,04/12/2019,03/07/2019,26.5,0,3.4,3.6,0,0,0
T,29.92,*,T190412P00026500,,put,04/12/2019,03/07/2019,26.5,0.11,0.07,0.11,0,500,500
T,29.92,*,T190412C00027000,,call,04/12/2019,03/07/2019,27,3.05,2.94,3.1,0,4,4
T,29.92,*,T190412P00027000,,put,04/12/2019,03/07/2019,27,0.11,0.1,0.15,0,10,10
T,29.92,*,T190412C00027500,,call,04/12/2019,03/07/2019,27.5,2.52,2.52,2.59,10,4,14
T,29.92,*,T190412P00027500,,put,04/12/2019,03/07/2019,27.5,0.15,0.15,0.18,0,32,32
T,29.92,*,T190412C00028000,,call,04/12/2019,03/07/2019,28,2.09,2.01,2.18,0,74,74
T,29.92,*,T190412P00028000,,put,04/12/2019,03/07/2019,28,0.23,0.21,0.24,20,42,60
T,29.92,*,T190412C00028500,,call,04/12/2019,03/07/2019,28.5,1.63,1.63,1.67,62,77,139
T,29.92,*,T190412P00028500,,put,04/12/2019,03/07/2019,28.5,0.32,0.31,0.34,25,183,208
T,29.92,*,T190412C00029000,,call,04/12/2019,03/07/2019,29,1.18,1.23,1.27,9,158,167
T,29.92,*,T190412P00029000,,put,04/12/2019,03/07/2019,29,0.48,0.45,0.48,7,447,454
T,29.92,*,T190412C00029500,,call,04/12/2019,03/07/2019,29.5,0.85,0.87,0.9,372,818,896
T,29.92,*,T190412P00029500,,put,04/12/2019,03/07/2019,29.5,0.64,0.65,0.68,27,257,284
T,29.92,*,T190412C00030000,,call,04/12/2019,03/07/2019,30,0.6,0.57,0.6,68,253,261
T,29.92,*,T190412P00030000,,put,04/12/2019,03/07/2019,30,0.94,0.91,0.94,98,316,387
T,29.92,*,T190412C00030500,,call,04/12/2019,03/07/2019,30.5,0.41,0.34,0.38,46,295,329
T,29.92,*,T190412P00030500,,put,04/12/2019,03/07/2019,30.5,1.23,1.24,1.28,15,173,183
T,29.92,*,T190412C00031000,,call,04/12/2019,03/07/2019,31,0.2,0.19,0.22,124,117,237
T,29.92,*,T190412P00031000,,put,04/12/2019,03/07/2019,31,1.62,1.62,1.67,5,20,24
T,29.92,*,T190412C00031500,,call,04/12/2019,03/07/2019,31.5,0.1,0.09,0.12,2832,243,3034
T,29.92,*,T190412P00031500,,put,04/12/2019,03/07/2019,31.5,1.15,2.02,2.19,0,10,10
T,29.92,*,T190412C00032000,,call,04/12/2019,03/07/2019,32,0.06,0.05,0.07,2,207,207
T,29.92,*,T190412P00032000,,put,04/12/2019,03/07/2019,32,1.41,2.48,2.65,0,1,1
T,29.92,*,T190412C00032500,,call,04/12/2019,03/07/2019,32.5,0.04,0.02,0.04,0,4,4
T,29.92,*,T190412P00032500,,put,04/12/2019,03/07/2019,32.5,0,2.97,3.15,0,0,0
T,29.92,*,T190412C00033000,,call,04/12/2019,03/07/2019,33,0.02,0.01,0.04,0,3,3
T,29.92,*,T190412P00033000,,put,04/12/2019,03/07/2019,33,0,3.45,3.6,0,0,0
T,29.92,*,T190412C00033500,,call,04/12/2019,03/07/2019,33.5,0,0,0.02,0,0,0
T,29.92,*,T190412P00033500,,put,04/12/2019,03/07/2019,33.5,0,3.95,4.1,0,0,0
T,29.92,*,T190412C00034000,,call,04/12/2019,03/07/2019,34,0.01,0,0.02,0,4,4
T,29.92,*,T190412P00034000,,put,04/12/2019,03/07/2019,34,0,4.45,4.6,0,0,0
T,29.92,*,T190412C00034500,,call,04/12/2019,03/07/2019,34.5,0,0,0.03,0,0,0
T,29.92,*,T190412P00034500,,put,04/12/2019,03/07/2019,34.5,0,4.95,5.1,0,0,0
T,29.92,*,T190412C00035000,,call,04/12/2019,03/07/2019,35,0,0,0.03,0,0,0
T,29.92,*,T190412P00035000,,put,04/12/2019,03/07/2019,35,0,5.45,5.6,0,0,0
T,29.92,*,T190412C00035500,,call,04/12/2019,03/07/2019,35.5,0,0,0.03,0,0,0
T,29.92,*,T190412P00035500,,put,04/12/2019,03/07/2019,35.5,0,5.95,6.1,0,0,0
T,29.92,*,T190412C00036000,,call,04/12/2019,03/07/2019,36,0,0,0.02,0,0,0
T,29.92,*,T190412P00036000,,put,04/12/2019,03/07/2019,36,0,6.45,6.6,0,0,0
T,29.92,*,T190412C00036500,,call,04/12/2019,03/07/2019,36.5,0,0,0.02,0,0,0
T,29.92,*,T190412P00036500,,put,04/12/2019,03/07/2019,36.5,0,6.95,7.1,0,0,0
T,29.92,*,T190412C00037000,,call,04/12/2019,03/07/2019,37,0,0,0.02,0,0,0
T,29.92,*,T190412P00037000,,put,04/12/2019,03/07/2019,37,0,7.4,7.6,0,0,0
T,29.92,*,T190412C00037500,,call,04/12/2019,03/07/2019,37.5,0,0,0.02,0,0,0
T,29.92,*,T190412P00037500,,put,04/12/2019,03/07/2019,37.5,0,7.9,8.1,0,0,0
T,29.92,*,T190412C00038000,,call,04/12/2019,03/07/2019,38,0,0,0.02,0,0,0
T,29.92,*,T190412P00038000,,put,04/12/2019,03/07/2019,38,0,8.4,8.6,0,0,0
T,29.92,*,T190418C00015000,,call,04/18/2019,03/07/2019,15,14.5,14.85,15.05,0,32,32
T,29.92,*,T190418P00015000,,put,04/18/2019,03/07/2019,15,0.04,0,0.02,0,50,50
T,29.92,*,T190418C00016000,,call,04/18/2019,03/07/2019,16,0,13.85,14.05,0,0,0
T,29.92,*,T190418P00016000,,put,04/18/2019,03/07/2019,16,0.04,0,0.02,0,2,2
T,29.92,*,T190418C00017000,,call,04/18/2019,03/07/2019,17,13.85,12.85,13.05,0,149,149
T,29.92,*,T190418P00017000,,put,04/18/2019,03/07/2019,17,0,0,0.02,0,0,0
T,29.92,*,T190418C00018000,,call,04/18/2019,03/07/2019,18,13.2,11.85,12.05,0,97,97
T,29.92,*,T190418P00018000,,put,04/18/2019,03/07/2019,18,0.05,0,0.02,0,40,40
T,29.92,*,T190418C00019000,,call,04/18/2019,03/07/2019,19,12.2,10.85,11.05,0,70,70
T,29.92,*,T190418P00019000,,put,04/18/2019,03/07/2019,19,0.03,0,0.02,0,10,10
T,29.92,*,T190418C00020000,,call,04/18/2019,03/07/2019,20,9.9,9.85,10.05,0,127,127
T,29.92,*,T190418P00020000,,put,04/18/2019,03/07/2019,20,0.02,0,0.02,0,536,536
T,29.92,*,T190418C00021000,,call,04/18/2019,03/07/2019,21,9.8,8.85,9.1,0,1,1
T,29.92,*,T190418P00021000,,put,04/18/2019,03/07/2019,21,0.02,0,0.02,0,190,190
T,29.92,*,T190418C00022000,,call,04/18/2019,03/07/2019,22,8.56,7.85,8.1,0,3,3
T,29.92,*,T190418P00022000,,put,04/18/2019,03/07/2019,22,0.01,0,0.01,0,1320,1320
T,29.92,*,T190418C00023000,,call,04/18/2019,03/07/2019,23,7.05,6.85,7.05,0,127,127
T,29.92,*,T190418P00023000,,put,04/18/2019,03/07/2019,23,0.01,0,0.03,0,283,283
T,29.92,*,T190418C00024000,,call,04/18/2019,03/07/2019,24,7.15,5.9,6.05,0,26,26
T,29.92,*,T190418P00024000,,put,04/18/2019,03/07/2019,24,0.03,0.01,0.04,17,1832,1833
T,29.92,*,T190418C00025000,,call,04/18/2019,03/07/2019,25,4.95,4.9,5.05,7,128,128
T,29.92,*,T190418P00025000,,put,04/18/2019,03/07/2019,25,0.05,0.04,0.05,136,1774,1674
T,29.92,*,T190418C00026000,,call,04/18/2019,03/07/2019,26,4.05,3.9,4.1,0,292,292
T,29.92,*,T190418P00026000,,put,04/18/2019,03/07/2019,26,0.07,0.06,0.09,25,5732,5719
T,29.92,*,T190418C00027000,,call,04/18/2019,03/07/2019,27,2.99,3,3.1,2,673,671
T,29.92,*,T190418P00027000,,put,04/18/2019,03/07/2019,27,0.14,0.13,0.15,78,6075,6072
T,29.92,*,T190418C00028000,,call,04/18/2019,03/07/2019,28,2.07,2.07,2.13,75,3651,3665
T,29.92,*,T190418P00028000,,put,04/18/2019,03/07/2019,28,0.28,0.26,0.28,470,21588,21602
T,29.92,*,T190418C00029000,,call,04/18/2019,03/07/2019,29,1.26,1.24,1.27,336,8503,8677
T,29.92,*,T190418P00029000,,put,04/18/2019,03/07/2019,29,0.54,0.51,0.53,991,15103,15602
T,29.92,*,T190418C00030000,,call,04/18/2019,03/07/2019,30,0.61,0.6,0.63,1813,20800,20674
T,29.92,*,T190418P00030000,,put,04/18/2019,03/07/2019,30,1.04,0.97,1.01,2464,20285,21874
T,29.92,*,T190418C00031000,,call,04/18/2019,03/07/2019,31,0.21,0.22,0.23,799,27012,27277
T,29.92,*,T190418P00031000,,put,04/18/2019,03/07/2019,31,1.73,1.66,1.7,385,7244,7469
T,29.92,*,T190418C00032000,,call,04/18/2019,03/07/2019,32,0.08,0.06,0.08,884,21475,21254
T,29.92,*,T190418P00032000,,put,04/18/2019,03/07/2019,32,2.66,2.54,2.59,507,6179,6151
T,29.92,*,T190418C00033000,,call,04/18/2019,03/07/2019,33,0.03,0.02,0.04,209,16192,16071
T,29.92,*,T190418P00033000,,put,04/18/2019,03/07/2019,33,3.4,3.45,3.55,200,4289,4217
T,29.92,*,T190418C00034000,,call,04/18/2019,03/07/2019,34,0.01,0,0.01,15,24724,24724
T,29.92,*,T190418P00034000,,put,04/18/2019,03/07/2019,34,4.49,4.45,4.6,1,2253,2253
T,29.92,*,T190418C00035000,,call,04/18/2019,03/07/2019,35,0.01,0,0.01,14,15037,15028
T,29.92,*,T190418P00035000,,put,04/18/2019,03/07/2019,35,5.55,5.45,5.6,5,1560,1555
T,29.92,*,T190418C00036000,,call,04/18/2019,03/07/2019,36,0.02,0,0.01,0,7671,7671
T,29.92,*,T190418P00036000,,put,04/18/2019,03/07/2019,36,6.52,6.45,6.6,1,6241,6240
T,29.92,*,T190418C00037000,,call,04/18/2019,03/07/2019,37,0.01,0,0.02,0,2884,2884
T,29.92,*,T190418P00037000,,put,04/18/2019,03/07/2019,37,6.23,7.4,7.6,0,702,702
T,29.92,*,T190418C00038000,,call,04/18/2019,03/07/2019,38,0.01,0,0.02,0,3798,3798
T,29.92,*,T190418P00038000,,put,04/18/2019,03/07/2019,38,8.5,8.4,8.6,1,173,172
T,29.92,*,T190418C00039000,,call,04/18/2019,03/07/2019,39,0.01,0,0.02,0,584,0
T,29.92,*,T190418P00039000,,put,04/18/2019,03/07/2019,39,9.62,9.4,9.6,0,209,209
T,29.92,*,T190418C00040000,,call,04/18/2019,03/07/2019,40,0.01,0,0.02,0,4808,4808
T,29.92,*,T190418P00040000,,put,04/18/2019,03/07/2019,40,10.83,10.4,10.6,0,1031,1031
T,29.92,*,T190418C00041000,,call,04/18/2019,03/07/2019,41,0.01,0,0.02,0,764,764
T,29.92,*,T190418P00041000,,put,04/18/2019,03/07/2019,41,10.23,11.4,11.6,0,155,155
T,29.92,*,T190426C00023000,,call,04/26/2019,03/07/2019,23,0,6.85,7.1,0,0,0
T,29.92,*,T190426P00023000,,put,04/26/2019,03/07/2019,23,0,0,0.04,0,0,0
T,29.92,*,T190426C00023500,,call,04/26/2019,03/07/2019,23.5,0,6.35,6.6,0,0,0
T,29.92,*,T190426P00023500,,put,04/26/2019,03/07/2019,23.5,0,0,0.05,0,0,0
T,29.92,*,T190426C00024000,,call,04/26/2019,03/07/2019,24,0,5.9,6.1,0,0,0
T,29.92,*,T190426P00024000,,put,04/26/2019,03/07/2019,24,0,0.01,0.06,0,0,0
T,29.92,*,T190426C00024500,,call,04/26/2019,03/07/2019,24.5,0,5.4,5.6,0,0,0
T,29.92,*,T190426P00024500,,put,04/26/2019,03/07/2019,24.5,0,0.02,0.08,0,0,0
T,29.92,*,T190426C00025000,,call,04/26/2019,03/07/2019,25,0,4.9,5.1,0,0,0
T,29.92,*,T190426P00025000,,put,04/26/2019,03/07/2019,25,0,0.03,0.1,0,0,0
T,29.92,*,T190426C00025500,,call,04/26/2019,03/07/2019,25.5,0,4.4,4.6,0,0,0
T,29.92,*,T190426P00025500,,put,04/26/2019,03/07/2019,25.5,0,0.06,0.13,0,0,0
T,29.92,*,T190426C00026000,,call,04/26/2019,03/07/2019,26,0,3.9,4.15,0,0,0
T,29.92,*,T190426P00026000,,put,04/26/2019,03/07/2019,26,0,0.09,0.16,0,0,0
T,29.92,*,T190426C00026500,,call,04/26/2019,03/07/2019,26.5,0,3.45,3.65,0,0,0
T,29.92,*,T190426P00026500,,put,04/26/2019,03/07/2019,26.5,0,0.13,0.21,0,0,0
T,29.92,*,T190426C00027000,,call,04/26/2019,03/07/2019,27,0,2.96,3.2,0,0,0
T,29.92,*,T190426P00027000,,put,04/26/2019,03/07/2019,27,0,0.2,0.28,0,0,0
T,29.92,*,T190426C00027500,,call,04/26/2019,03/07/2019,27.5,0,2.5,2.7,0,0,0
T,29.92,*,T190426P00027500,,put,04/26/2019,03/07/2019,27.5,0.3,0.26,0.36,4,0,4
T,29.92,*,T190426C00028000,,call,04/26/2019,03/07/2019,28,0,2.06,2.26,0,0,0
T,29.92,*,T190426P00028000,,put,04/26/2019,03/07/2019,28,0.4,0.35,0.47,1,0,1
T,29.92,*,T190426C00028500,,call,04/26/2019,03/07/2019,28.5,0,1.65,1.84,0,0,0
T,29.92,*,T190426P00028500,,put,04/26/2019,03/07/2019,28.5,0.56,0.5,0.61,16,0,16
T,29.92,*,T190426C00029000,,call,04/26/2019,03/07/2019,29,0,1.28,1.45,0,0,0
T,29.92,*,T190426P00029000,,put,04/26/2019,03/07/2019,29,0,0.64,0.78,0,0,0
T,29.92,*,T190426C00029500,,call,04/26/2019,03/07/2019,29.5,1.03,0.95,1.11,10,0,10
T,29.92,*,T190426P00029500,,put,04/26/2019,03/07/2019,29.5,0.96,0.85,1,583,0,582
T,29.92,*,T190426C00030000,,call,04/26/2019,03/07/2019,30,0.71,0.68,0.81,24,0,24
T,29.92,*,T190426P00030000,,put,04/26/2019,03/07/2019,30,1.22,1.09,1.26,266,0,266
T,29.92,*,T190426C00030500,,call,04/26/2019,03/07/2019,30.5,0.5,0.46,0.57,3,0,3
T,29.92,*,T190426P00030500,,put,04/26/2019,03/07/2019,30.5,1.53,1.39,1.57,189,0,189
T,29.92,*,T190426C00031000,,call,04/26/2019,03/07/2019,31,0.33,0.3,0.38,75,0,75
T,29.92,*,T190426P00031000,,put,04/26/2019,03/07/2019,31,0,1.73,1.92,0,0,0
T,29.92,*,T190426C00031500,,call,04/26/2019,03/07/2019,31.5,0.23,0.19,0.26,32,0,31
T,29.92,*,T190426P00031500,,put,04/26/2019,03/07/2019,31.5,0,2.12,2.31,0,0,0
T,29.92,*,T190426C00032000,,call,04/26/2019,03/07/2019,32,0,0.11,0.18,0,0,0
T,29.92,*,T190426P00032000,,put,04/26/2019,03/07/2019,32,0,2.54,2.73,0,0,0
T,29.92,*,T190426C00032500,,call,04/26/2019,03/07/2019,32.5,0,0.05,0.12,0,0,0
T,29.92,*,T190426P00032500,,put,04/26/2019,03/07/2019,32.5,0,2.99,3.2,0,0,0
T,29.92,*,T190426C00033000,,call,04/26/2019,03/07/2019,33,0,0.03,0.07,0,0,0
T,29.92,*,T190426P00033000,,put,04/26/2019,03/07/2019,33,0,3.45,3.65,0,0,0
T,29.92,*,T190426C00033500,,call,04/26/2019,03/07/2019,33.5,0,0.01,0.05,0,0,0
T,29.92,*,T190426P00033500,,put,04/26/2019,03/07/2019,33.5,0,3.9,4.15,0,0,0
T,29.92,*,T190426C00034000,,call,04/26/2019,03/07/2019,34,0,0,0.04,0,0,0
T,29.92,*,T190426P00034000,,put,04/26/2019,03/07/2019,34,0,4.4,4.65,0,0,0
T,29.92,*,T190426C00034500,,call,04/26/2019,03/07/2019,34.5,0,0,0.03,0,0,0
T,29.92,*,T190426P00034500,,put,04/26/2019,03/07/2019,34.5,0,4.9,5.1,0,0,0
T,29.92,*,T190426C00035000,,call,04/26/2019,03/07/2019,35,0,0,0.03,0,0,0
T,29.92,*,T190426P00035000,,put,04/26/2019,03/07/2019,35,0,5.4,5.6,0,0,0
T,29.92,*,T190426C00035500,,call,04/26/2019,03/07/2019,35.5,0,0,0.03,0,0,0
T,29.92,*,T190426P00035500,,put,04/26/2019,03/07/2019,35.5,0,5.9,6.1,0,0,0
T,29.92,*,T190426C00036000,,call,04/26/2019,03/07/2019,36,0,0,0.03,0,0,0
T,29.92,*,T190426P00036000,,put,04/26/2019,03/07/2019,36,0,6.4,6.6,0,0,0
T,29.92,*,T190426C00036500,,call,04/26/2019,03/07/2019,36.5,0,0,0.02,0,0,0
T,29.92,*,T190426P00036500,,put,04/26/2019,03/07/2019,36.5,0,6.9,7.1,0,0,0
T,29.92,*,T190426C00037000,,call,04/26/2019,03/07/2019,37,0,0,0.02,0,0,0
T,29.92,*,T190426P00037000,,put,04/26/2019,03/07/2019,37,0,7.4,7.6,0,0,0
T,29.92,*,T190517C00024000,,call,05/17/2019,03/07/2019,24,6,5.9,6.05,1,0,1
T,29.92,*,T190517P00024000,,put,05/17/2019,03/07/2019,24,0.08,0.07,0.08,10,0,10
T,29.92,*,T190517C00025000,,call,05/17/2019,03/07/2019,25,5.04,4.95,5.05,0,304,304
T,29.92,*,T190517P00025000,,put,05/17/2019,03/07/2019,25,0.11,0.11,0.12,0,14,14
T,29.92,*,T190517C00026000,,call,05/17/2019,03/07/2019,26,4,3.95,4.05,0,23,23
T,29.92,*,T190517P00026000,,put,05/17/2019,03/07/2019,26,0.2,0.18,0.19,26,194,210
T,29.92,*,T190517C00027000,,call,05/17/2019,03/07/2019,27,3.2,3.05,3.15,83,1021,1078
T,29.92,*,T190517P00027000,,put,05/17/2019,03/07/2019,27,0.33,0.3,0.32,50,1431,1421
T,29.92,*,T190517C00028000,,call,05/17/2019,03/07/2019,28,2.15,2.18,2.22,466,1596,1960
T,29.92,*,T190517P00028000,,put,05/17/2019,03/07/2019,28,0.52,0.5,0.52,80,2219,2286
T,29.92,*,T190517C00029000,,call,05/17/2019,03/07/2019,29,1.45,1.44,1.47,230,2686,2774
T,29.92,*,T190517P00029000,,put,05/17/2019,03/07/2019,29,0.86,0.81,0.84,116,4186,4259
T,29.92,*,T190517C00030000,,call,05/17/2019,03/07/2019,30,0.86,0.86,0.89,383,12885,12985
T,29.92,*,T190517P00030000,,put,05/17/2019,03/07/2019,30,1.35,1.27,1.3,299,3075,3077
T,29.92,*,T190517C00031000,,call,05/17/2019,03/07/2019,31,0.47,0.46,0.48,288,2612,2781
