UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,30.67,*,T190405C00035000,,call,04/05/2019,03/15/2019,35,0,0,0.02,0,0,0
T,30.67,*,T190405P00035000,,put,04/05/2019,03/15/2019,35,0,4.25,4.4,0,0,0
T,30.67,*,T190405C00035500,,call,04/05/2019,03/15/2019,35.5,0,0,0.02,0,0,0
T,30.67,*,T190405P00035500,,put,04/05/2019,03/15/2019,35.5,4.8,4.8,4.9,0,10,10
T,30.67,*,T190405C00036000,,call,04/05/2019,03/15/2019,36,0,0,0.02,0,0,0
T,30.67,*,T190405P00036000,,put,04/05/2019,03/15/2019,36,0,5.25,5.4,0,0,0
T,30.67,*,T190405C00036500,,call,04/05/2019,03/15/2019,36.5,0,0,0.02,0,0,0
T,30.67,*,T190405P00036500,,put,04/05/2019,03/15/2019,36.5,0,5.75,5.9,0,0,0
T,30.67,*,T190405C00037000,,call,04/05/2019,03/15/2019,37,0,0,0.02,0,0,0
T,30.67,*,T190405P00037000,,put,04/05/2019,03/15/2019,37,0,6.25,6.4,0,0,0
T,30.67,*,T190405C00037500,,call,04/05/2019,03/15/2019,37.5,0,0,0.02,0,0,0
T,30.67,*,T190405P00037500,,put,04/05/2019,03/15/2019,37.5,0,6.75,6.9,0,0,0
T,30.67,*,T190405C00038000,,call,04/05/2019,03/15/2019,38,0,0,0.02,0,0,0
T,30.67,*,T190405P00038000,,put,04/05/2019,03/15/2019,38,0,7.25,7.4,0,0,0
T,30.67,*,T190412C00023000,,call,04/12/2019,03/15/2019,23,0,7.6,8,0,0,0
T,30.67,*,T190412P00023000,,put,04/12/2019,03/15/2019,23,0,0,0.02,0,0,0
T,30.67,*,T190412C00024000,,call,04/12/2019,03/15/2019,24,0,6.6,6.8,0,0,0
T,30.67,*,T190412P00024000,,put,04/12/2019,03/15/2019,24,0.04,0,0.03,0,1,1
T,30.67,*,T190412C00024500,,call,04/12/2019,03/15/2019,24.5,0,6.1,6.25,0,0,0
T,30.67,*,T190412P00024500,,put,04/12/2019,03/15/2019,24.5,0.02,0,0.03,0,2,2
T,30.67,*,T190412C00025000,,call,04/12/2019,03/15/2019,25,0,5.6,5.8,0,0,0
T,30.67,*,T190412P00025000,,put,04/12/2019,03/15/2019,25,0,0,0.03,0,11,11
T,30.67,*,T190412C00025500,,call,04/12/2019,03/15/2019,25.5,0,5.1,5.3,0,0,0
T,30.67,*,T190412P00025500,,put,04/12/2019,03/15/2019,25.5,0,0,0.04,0,0,0
T,30.67,*,T190412C00026000,,call,04/12/2019,03/15/2019,26,0,4.6,4.75,0,0,0
T,30.67,*,T190412P00026000,,put,04/12/2019,03/15/2019,26,0.04,0,0.04,0,1,1
T,30.67,*,T190412C00026500,,call,04/12/2019,03/15/2019,26.5,0,4.1,4.25,0,0,0
T,30.67,*,T190412P00026500,,put,04/12/2019,03/15/2019,26.5,0.02,0,0.04,0,460,460
T,30.67,*,T190412C00027000,,call,04/12/2019,03/15/2019,27,3.55,3.6,3.8,4,4,4
T,30.67,*,T190412P00027000,,put,04/12/2019,03/15/2019,27,0.04,0.02,0.05,1,13,14
T,30.67,*,T190412C00027500,,call,04/12/2019,03/15/2019,27.5,2.93,3.15,3.3,0,24,24
T,30.67,*,T190412P00027500,,put,04/12/2019,03/15/2019,27.5,0.06,0.04,0.06,0,40,40
T,30.67,*,T190412C00028000,,call,04/12/2019,03/15/2019,28,2.49,2.61,2.81,0,73,73
T,30.67,*,T190412P00028000,,put,04/12/2019,03/15/2019,28,0.08,0.04,0.1,1,68,68
T,30.67,*,T190412C00028500,,call,04/12/2019,03/15/2019,28.5,2.02,2.22,2.28,0,164,164
T,30.67,*,T190412P00028500,,put,04/12/2019,03/15/2019,28.5,0.1,0.08,0.11,500,271,730
T,30.67,*,T190412C00029000,,call,04/12/2019,03/15/2019,29,1.53,1.74,1.79,22,208,230
T,30.67,*,T190412P00029000,,put,04/12/2019,03/15/2019,29,0.17,0.14,0.17,20,641,641
T,30.67,*,T190412C00029500,,call,04/12/2019,03/15/2019,29.5,1.2,1.29,1.34,50,2027,2027
T,30.67,*,T190412P00029500,,put,04/12/2019,03/15/2019,29.5,0.29,0.24,0.26,101,462,491
T,30.67,*,T190412C00030000,,call,04/12/2019,03/15/2019,30,0.87,0.88,0.92,147,2117,2134
T,30.67,*,T190412P00030000,,put,04/12/2019,03/15/2019,30,0.41,0.38,0.41,390,1285,1542
T,30.67,*,T190412C00030500,,call,04/12/2019,03/15/2019,30.5,0.52,0.53,0.55,354,1601,1499
T,30.67,*,T190412P00030500,,put,04/12/2019,03/15/2019,30.5,0.65,0.62,0.65,159,280,316
T,30.67,*,T190412C00031000,,call,04/12/2019,03/15/2019,31,0.28,0.28,0.3,150,3060,3108
T,30.67,*,T190412P00031000,,put,04/12/2019,03/15/2019,31,1.02,0.95,0.98,11,48,58
T,30.67,*,T190412C00031500,,call,04/12/2019,03/15/2019,31.5,0.14,0.14,0.16,1981,3224,5086
T,30.67,*,T190412P00031500,,put,04/12/2019,03/15/2019,31.5,1.41,1.29,1.47,8,12,20
T,30.67,*,T190412C00032000,,call,04/12/2019,03/15/2019,32,0.06,0.05,0.08,77,350,375
T,30.67,*,T190412P00032000,,put,04/12/2019,03/15/2019,32,2.07,1.75,1.92,0,1,1
T,30.67,*,T190412C00032500,,call,04/12/2019,03/15/2019,32.5,0.04,0.02,0.05,0,4,4
T,30.67,*,T190412P00032500,,put,04/12/2019,03/15/2019,32.5,0,2.24,2.41,0,0,0
T,30.67,*,T190412C00033000,,call,04/12/2019,03/15/2019,33,0.02,0,0.03,0,3,3
T,30.67,*,T190412P00033000,,put,04/12/2019,03/15/2019,33,0,2.75,2.9,0,0,0
T,30.67,*,T190412C00033500,,call,04/12/2019,03/15/2019,33.5,0,0,0.03,0,0,0
T,30.67,*,T190412P00033500,,put,04/12/2019,03/15/2019,33.5,0,3.25,3.4,0,0,0
T,30.67,*,T190412C00034000,,call,04/12/2019,03/15/2019,34,0.01,0,0.02,0,4,4
T,30.67,*,T190412P00034000,,put,04/12/2019,03/15/2019,34,0,3.75,3.9,0,0,0
T,30.67,*,T190412C00034500,,call,04/12/2019,03/15/2019,34.5,0,0,0.02,0,0,0
T,30.67,*,T190412P00034500,,put,04/12/2019,03/15/2019,34.5,0,4,4.4,0,0,0
T,30.67,*,T190412C00035000,,call,04/12/2019,03/15/2019,35,0,0,0.02,0,0,0
T,30.67,*,T190412P00035000,,put,04/12/2019,03/15/2019,35,0,4.7,4.9,0,0,0
T,30.67,*,T190412C00035500,,call,04/12/2019,03/15/2019,35.5,0,0,0.02,0,0,0
T,30.67,*,T190412P00035500,,put,04/12/2019,03/15/2019,35.5,0,5.2,5.4,0,0,0
T,30.67,*,T190412C00036000,,call,04/12/2019,03/15/2019,36,0,0,0.02,0,0,0
T,30.67,*,T190412P00036000,,put,04/12/2019,03/15/2019,36,0,5.7,5.9,0,0,0
T,30.67,*,T190412C00036500,,call,04/12/2019,03/15/2019,36.5,0,0,0.02,0,0,0
T,30.67,*,T190412P00036500,,put,04/12/2019,03/15/2019,36.5,0,6.2,6.4,0,0,0
T,30.67,*,T190412C00037000,,call,04/12/2019,03/15/2019,37,0,0,0.02,0,0,0
T,30.67,*,T190412P00037000,,put,04/12/2019,03/15/2019,37,0,6.7,6.9,0,0,0
T,30.67,*,T190412C00037500,,call,04/12/2019,03/15/2019,37.5,0,0,0.02,0,0,0
T,30.67,*,T190412P00037500,,put,04/12/2019,03/15/2019,37.5,0,7.2,7.4,0,0,0
T,30.67,*,T190412C00038000,,call,04/12/2019,03/15/2019,38,0,0,0.02,0,0,0
T,30.67,*,T190412P00038000,,put,04/12/2019,03/15/2019,38,0,7.7,7.9,0,0,0
T,30.67,*,T190418C00015000,,call,04/18/2019,03/15/2019,15,14.5,14.95,16.05,0,32,32
T,30.67,*,T190418P00015000,,put,04/18/2019,03/15/2019,15,0.04,0,0.01,0,50,50
T,30.67,*,T190418C00016000,,call,04/18/2019,03/15/2019,16,0,14.35,15.05,0,0,0
T,30.67,*,T190418P00016000,,put,04/18/2019,03/15/2019,16,0.04,0,0.01,0,2,2
T,30.67,*,T190418C00017000,,call,04/18/2019,03/15/2019,17,13.85,13.35,14,0,149,149
T,30.67,*,T190418P00017000,,put,04/18/2019,03/15/2019,17,0,0,0.01,0,0,0
T,30.67,*,T190418C00018000,,call,04/18/2019,03/15/2019,18,13.2,12.6,12.8,0,97,97
T,30.67,*,T190418P00018000,,put,04/18/2019,03/15/2019,18,0.05,0,0.01,0,40,40
T,30.67,*,T190418C00019000,,call,04/18/2019,03/15/2019,19,12.2,11.6,11.8,0,70,70
T,30.67,*,T190418P00019000,,put,04/18/2019,03/15/2019,19,0.03,0,0.01,0,10,10
T,30.67,*,T190418C00020000,,call,04/18/2019,03/15/2019,20,10.4,10.6,10.8,5,117,117
T,30.67,*,T190418P00020000,,put,04/18/2019,03/15/2019,20,0.02,0,0.01,0,536,536
T,30.67,*,T190418C00021000,,call,04/18/2019,03/15/2019,21,9.8,9.6,9.8,0,1,1
T,30.67,*,T190418P00021000,,put,04/18/2019,03/15/2019,21,0.02,0,0.02,0,190,190
T,30.67,*,T190418C00022000,,call,04/18/2019,03/15/2019,22,8.56,8.35,8.9,0,3,3
T,30.67,*,T190418P00022000,,put,04/18/2019,03/15/2019,22,0.01,0,0.01,0,1310,1310
T,30.67,*,T190418C00023000,,call,04/18/2019,03/15/2019,23,7.05,7.6,7.75,0,127,127
T,30.67,*,T190418P00023000,,put,04/18/2019,03/15/2019,23,0.01,0.01,0.02,0,283,283
T,30.67,*,T190418C00024000,,call,04/18/2019,03/15/2019,24,6.45,6.6,6.75,24,26,50
T,30.67,*,T190418P00024000,,put,04/18/2019,03/15/2019,24,0.01,0.01,0.02,7,1833,1826
T,30.67,*,T190418C00025000,,call,04/18/2019,03/15/2019,25,5.55,5.6,5.75,3,128,129
T,30.67,*,T190418P00025000,,put,04/18/2019,03/15/2019,25,0.03,0.02,0.03,11,1667,1669
T,30.67,*,T190418C00026000,,call,04/18/2019,03/15/2019,26,4.4,4.6,4.75,0,310,310
T,30.67,*,T190418P00026000,,put,04/18/2019,03/15/2019,26,0.04,0.03,0.04,43,5739,5779
T,30.67,*,T190418C00027000,,call,04/18/2019,03/15/2019,27,3.68,3.65,3.75,13,669,675
T,30.67,*,T190418P00027000,,put,04/18/2019,03/15/2019,27,0.05,0.04,0.06,110,6111,6159
T,30.67,*,T190418C00028000,,call,04/18/2019,03/15/2019,28,2.7,2.71,2.77,11,3847,3837
T,30.67,*,T190418P00028000,,put,04/18/2019,03/15/2019,28,0.1,0.09,0.1,1994,21553,22909
T,30.67,*,T190418C00029000,,call,04/18/2019,03/15/2019,29,1.73,1.75,1.8,259,8895,8922
T,30.67,*,T190418P00029000,,put,04/18/2019,03/15/2019,29,0.19,0.19,0.2,2378,16739,18454
T,30.67,*,T190418C00030000,,call,04/18/2019,03/15/2019,30,0.88,0.89,0.91,1374,21831,21571
T,30.67,*,T190418P00030000,,put,04/18/2019,03/15/2019,30,0.46,0.44,0.46,1750,23529,24478
T,30.67,*,T190418C00031000,,call,04/18/2019,03/15/2019,31,0.31,0.31,0.32,4410,28814,30836
T,30.67,*,T190418P00031000,,put,04/18/2019,03/15/2019,31,1.04,1,1.03,452,7702,8049
T,30.67,*,T190418C00032000,,call,04/18/2019,03/15/2019,32,0.08,0.07,0.08,965,22915,23540
T,30.67,*,T190418P00032000,,put,04/18/2019,03/15/2019,32,1.87,1.82,1.86,757,6138,6149
T,30.67,*,T190418C00033000,,call,04/18/2019,03/15/2019,33,0.02,0.02,0.03,1060,15941,15668
T,30.67,*,T190418P00033000,,put,04/18/2019,03/15/2019,33,2.95,2.77,2.81,56,4321,4299
T,30.67,*,T190418C00034000,,call,04/18/2019,03/15/2019,34,0.01,0,0.01,506,25913,25970
T,30.67,*,T190418P00034000,,put,04/18/2019,03/15/2019,34,4.08,3.75,3.9,0,2563,2563
T,30.67,*,T190418C00035000,,call,04/18/2019,03/15/2019,35,0.01,0,0.01,45,14998,15008
T,30.67,*,T190418P00035000,,put,04/18/2019,03/15/2019,35,5.05,4.7,4.85,0,1742,1742
T,30.67,*,T190418C00036000,,call,04/18/2019,03/15/2019,36,0,0,0.01,0,7666,7666
T,30.67,*,T190418P00036000,,put,04/18/2019,03/15/2019,36,6.1,5.75,5.9,0,6240,6240
T,30.67,*,T190418C00037000,,call,04/18/2019,03/15/2019,37,0.01,0,0.02,0,2884,2884
T,30.67,*,T190418P00037000,,put,04/18/2019,03/15/2019,37,7.15,6.75,6.9,0,738,738
T,30.67,*,T190418C00038000,,call,04/18/2019,03/15/2019,38,0.01,0,0.02,0,3798,3798
T,30.67,*,T190418P00038000,,put,04/18/2019,03/15/2019,38,8.5,7.5,8.15,0,172,172
T,30.67,*,T190418C00039000,,call,04/18/2019,03/15/2019,39,0.01,0,0.02,0,584,584
T,30.67,*,T190418P00039000,,put,04/18/2019,03/15/2019,39,9.62,8.5,8.9,0,209,209
T,30.67,*,T190418C00040000,,call,04/18/2019,03/15/2019,40,0.01,0,0.02,0,4808,4808
T,30.67,*,T190418P00040000,,put,04/18/2019,03/15/2019,40,10.35,9.5,9.9,0,1031,1031
T,30.67,*,T190418C00041000,,call,04/18/2019,03/15/2019,41,0.01,0,0.02,0,764,764
T,30.67,*,T190418P00041000,,put,04/18/2019,03/15/2019,41,10.23,10.65,11.15,0,155,155
T,30.67,*,T190426C00023000,,call,04/26/2019,03/15/2019,23,0,7.6,7.8,0,0,0
T,30.67,*,T190426P00023000,,put,04/26/2019,03/15/2019,23,0.03,0,0.04,0,1,1
T,30.67,*,T190426C00023500,,call,04/26/2019,03/15/2019,23.5,0,7.1,7.25,0,0,0
T,30.67,*,T190426P00023500,,put,04/26/2019,03/15/2019,23.5,0,0,0.04,0,0,0
T,30.67,*,T190426C00024000,,call,04/26/2019,03/15/2019,24,0,6.6,6.75,0,0,0
T,30.67,*,T190426P00024000,,put,04/26/2019,03/15/2019,24,0,0,0.28,0,0,0
T,30.67,*,T190426C00024500,,call,04/26/2019,03/15/2019,24.5,0,6.1,6.25,0,0,0
T,30.67,*,T190426P00024500,,put,04/26/2019,03/15/2019,24.5,0,0,0.05,0,3,3
T,30.67,*,T190426C00025000,,call,04/26/2019,03/15/2019,25,0,5.6,5.75,0,0,0
T,30.67,*,T190426P00025000,,put,04/26/2019,03/15/2019,25,0.04,0,0.06,0,12,12
T,30.67,*,T190426C00025500,,call,04/26/2019,03/15/2019,25.5,0,5.1,5.25,0,0,0
T,30.67,*,T190426P00025500,,put,04/26/2019,03/15/2019,25.5,0.05,0.01,0.07,20,2,22
T,30.67,*,T190426C00026000,,call,04/26/2019,03/15/2019,26,4.59,4.6,4.75,7,1,7
T,30.67,*,T190426P00026000,,put,04/26/2019,03/15/2019,26,0.13,0.01,0.09,0,4,4
T,30.67,*,T190426C00026500,,call,04/26/2019,03/15/2019,26.5,4.09,4.1,4.25,7,10,17
T,30.67,*,T190426P00026500,,put,04/26/2019,03/15/2019,26.5,0.09,0.06,0.1,0,45,45
T,30.67,*,T190426C00027000,,call,04/26/2019,03/15/2019,27,0,3.65,3.85,0,0,0
T,30.67,*,T190426P00027000,,put,04/26/2019,03/15/2019,27,0.13,0.08,0.12,50,50,93
T,30.67,*,T190426C00027500,,call,04/26/2019,03/15/2019,27.5,0,3.15,3.3,0,0,0
T,30.67,*,T190426P00027500,,put,04/26/2019,03/15/2019,27.5,0.18,0.1,0.16,0,21,21
T,30.67,*,T190426C00028000,,call,04/26/2019,03/15/2019,28,0,2.63,2.83,0,0,0
T,30.67,*,T190426P00028000,,put,04/26/2019,03/15/2019,28,0.21,0.18,0.21,264,84,348
T,30.67,*,T190426C00028500,,call,04/26/2019,03/15/2019,28.5,1.94,2.25,2.31,16,124,140
T,30.67,*,T190426P00028500,,put,04/26/2019,03/15/2019,28.5,0.26,0.23,0.28,121,119,235
T,30.67,*,T190426C00029000,,call,04/26/2019,03/15/2019,29,1.56,1.79,1.85,18,602,620
T,30.67,*,T190426P00029000,,put,04/26/2019,03/15/2019,29,0.35,0.32,0.38,423,966,1245
T,30.67,*,T190426C00029500,,call,04/26/2019,03/15/2019,29.5,1.19,1.37,1.42,59,411,463
T,30.67,*,T190426P00029500,,put,04/26/2019,03/15/2019,29.5,0.49,0.44,0.51,274,1976,2107
T,30.67,*,T190426C00030000,,call,04/26/2019,03/15/2019,30,0.96,0.99,1.04,122,561,680
T,30.67,*,T190426P00030000,,put,04/26/2019,03/15/2019,30,0.68,0.64,0.68,497,1145,1613
T,30.67,*,T190426C00030500,,call,04/26/2019,03/15/2019,30.5,0.69,0.69,0.72,253,1000,1167
T,30.67,*,T190426P00030500,,put,04/26/2019,03/15/2019,30.5,0.95,0.87,0.91,24,731,748
T,30.67,*,T190426C00031000,,call,04/26/2019,03/15/2019,31,0.45,0.45,0.48,961,3254,4100
T,30.67,*,T190426P00031000,,put,04/26/2019,03/15/2019,31,1.43,1.13,1.26,0,85,85
T,30.67,*,T190426C00031500,,call,04/26/2019,03/15/2019,31.5,0.28,0.28,0.3,725,518,1035
T,30.67,*,T190426P00031500,,put,04/26/2019,03/15/2019,31.5,0,1.47,1.61,0,0,0
T,30.67,*,T190426C00032000,,call,04/26/2019,03/15/2019,32,0.17,0.15,0.18,170,2138,2275
T,30.67,*,T190426P00032000,,put,04/26/2019,03/15/2019,32,2.24,1.9,1.95,0,13,13
T,30.67,*,T190426C00032500,,call,04/26/2019,03/15/2019,32.5,0.1,0.09,0.11,3572,908,4343
T,30.67,*,T190426P00032500,,put,04/26/2019,03/15/2019,32.5,0,2.28,2.47,0,0,0
T,30.67,*,T190426C00033000,,call,04/26/2019,03/15/2019,33,0.05,0.04,0.07,110,18,128
T,30.67,*,T190426P00033000,,put,04/26/2019,03/15/2019,33,0,2.76,2.93,0,0,0
T,30.67,*,T190426C00033500,,call,04/26/2019,03/15/2019,33.5,0.04,0.02,0.05,4,4,8
T,30.67,*,T190426P00033500,,put,04/26/2019,03/15/2019,33.5,3.6,3.25,3.4,0,18,18
T,30.67,*,T190426C00034000,,call,04/26/2019,03/15/2019,34,0.03,0,0.04,0,1,1
T,30.67,*,T190426P00034000,,put,04/26/2019,03/15/2019,34,4.1,3.75,3.9,0,8,8
T,30.67,*,T190426C00034500,,call,04/26/2019,03/15/2019,34.5,0.03,0,0.03,21,0,21
T,30.67,*,T190426P00034500,,put,04/26/2019,03/15/2019,34.5,4.55,4.25,4.4,0,36,36
T,30.67,*,T190426C00035000,,call,04/26/2019,03/15/2019,35,0,0,0.03,0,0,0
T,30.67,*,T190426P00035000,,put,04/26/2019,03/15/2019,35,4.75,4.75,4.9,0,17,17
T,30.67,*,T190426C00035500,,call,04/26/2019,03/15/2019,35.5,0,0,0.03,0,0,0
T,30.67,*,T190426P00035500,,put,04/26/2019,03/15/2019,35.5,5.25,5.25,5.4,0,13,13
T,30.67,*,T190426C00036000,,call,04/26/2019,03/15/2019,36,0,0,0.02,0,0,0
T,30.67,*,T190426P00036000,,put,04/26/2019,03/15/2019,36,6.05,5.75,5.9,0,14,14
T,30.67,*,T190426C00036500,,call,04/26/2019,03/15/2019,36.5,0,0,0.02,0,0,0
T,30.67,*,T190426P00036500,,put,04/26/2019,03/15/2019,36.5,6.35,6.25,6.4,0,10,10
T,30.67,*,T190426C00037000,,call,04/26/2019,03/15/2019,37,0,0,0.02,0,0,0
T,30.67,*,T190426P00037000,,put,04/26/2019,03/15/2019,37,7.15,6.75,6.9,0,37,37
T,30.67,*,T190517C00023000,,call,05/17/2019,03/15/2019,23,0,6,9.75,0,0,0
T,30.67,*,T190517P00023000,,put,05/17/2019,03/15/2019,23,0,0.02,0.04,0,0,0
T,30.67,*,T190517C00024000,,call,05/17/2019,03/15/2019,24,6,6.6,7.2,0,1,1
T,30.67,*,T190517P00024000,,put,05/17/2019,03/15/2019,24,0.05,0.03,0.05,0,22,22
T,30.67,*,T190517C00025000,,call,05/17/2019,03/15/2019,25,5.53,5.6,6.45,5,209,214
T,30.67,*,T190517P00025000,,put,05/17/2019,03/15/2019,25,0.07,0.05,0.07,11,25,29
T,30.67,*,T190517C00026000,,call,05/17/2019,03/15/2019,26,4.35,4.6,4.75,0,191,191
T,30.67,*,T190517P00026000,,put,05/17/2019,03/15/2019,26,0.12,0.09,0.1,0,227,227
T,30.67,*,T190517C00027000,,call,05/17/2019,03/15/2019,27,3.56,3.65,3.85,10,1132,1135
T,30.67,*,T190517P00027000,,put,05/17/2019,03/15/2019,27,0.15,0.14,0.16,40,1592,1577
T,30.67,*,T190517C00028000,,call,05/17/2019,03/15/2019,28,2.6,2.74,2.79,13,2189,2189
T,30.67,*,T190517P00028000,,put,05/17/2019,03/15/2019,28,0.27,0.24,0.28,367,2341,2633
T,30.67,*,T190517C00029000,,call,05/17/2019,03/15/2019,29,1.71,1.84,1.89,61,3155,3175
T,30.67,*,T190517P00029000,,put,05/17/2019,03/15/2019,29,0.46,0.45,0.46,175,4792,4941
T,30.67,*,T190517C00030000,,call,05/17/2019,03/15/2019,30,1.07,1.11,1.14,828,13386,13342
T,30.67,*,T190517P00030000,,put,05/17/2019,03/15/2019,30,0.79,0.77,0.79,1504,3461,4313
T,30.67,*,T190517C00031000,,call,05/17/2019,03/15/2019,31,0.56,0.58,0.6,1206,4190,4764
T,30.67,*,T190517P00031000,,put,05/17/2019,03/15/2019,31,1.34,1.27,1.31,143,1016,1069
T,30.67,*,T190517C00032000,,call,05/17/2019,03/15/2019,32,0.26,0.25,0.27,500,5720,6122
T,30.67,*,T190517P00032000,,put,05/17/2019,03/15/2019,32,2.18,1.98,2.01,37,1784,1784
T,30.67,*,T190517C00033000,,call,05/17/2019,03/15/2019,33,0.1,0.1,0.11,129,4474,4520
T,30.67,*,T190517P00033000,,put,05/17/2019,03/15/2019,33,2.94,2.84,2.88,119,1566,1624
T,30.67,*,T190517C00034000,,call,05/17/2019,03/15/2019,34,0.05,0.04,0.05,15,1544,1546
T,30.67,*,T190517P00034000,,put,05/17/2019,03/15/2019,34,4.1,3.75,4.15,0,1537,1537
T,30.67,*,T190517C00035000,,call,05/17/2019,03/15/2019,35,0.03,0.02,0.04,3,766,763
T,30.67,*,T190517P00035000,,put,05/17/2019,03/15/2019,35,4.9,4.75,4.85,12,352,364
T,30.67,*,T190517C00036000,,call,05/17/2019,03/15/2019,36,0.03,0,0.02,0,9,9
T,30.67,*,T190517P00036000,,put,05/17/2019,03/15/2019,36,6.1,5.45,6.35,0,214,214
T,30.67,*,T190517C00037000,,call,05/17/2019,03/15/2019,37,0,0,0.02,0,0,0
T,30.67,*,T190517P00037000,,put,05/17/2019,03/15/2019,37,7.15,6.25,6.9,0,16,16
T,30.67,*,T190517C00038000,,call,05/17/2019,03/15/2019,38,0,0,0.02,0,0,0
T,30.67,*,T190517P00038000,,put,05/17/2019,03/15/2019,38,8.1,7.5,8.1,0,22,22
T,30.67,*,T190517C00039000,,call,05/17/2019,03/15/2019,39,0,0,0.02,0,0,0
T,30.67,*,T190517P00039000,,put,05/17/2019,03/15/2019,39,9.1,8,9.1,0,22,22
T,30.67,*,T190517C00040000,,call,05/17/2019,03/15/2019,40,0,0,0.02,0,0,0
T,30.67,*,T190517P00040000,,put,05/17/2019,03/15/2019,40,10.1,9.2,10.35,0,38,38
T,30.67,*,T190621C00015000,,call,06/21/2019,03/15/2019,15,16.29,13.75,15.8,0,1,1
T,30.67,*,T190621P00015000,,put,06/21/2019,03/15/2019,15,0.02,0,0.01,0,1024,1024
T,30.67,*,T190621C00016000,,call,06/21/2019,03/15/2019,16,0,12.4,14.8,0,0,0
T,30.67,*,T190621P00016000,,put,06/21/2019,03/15/2019,16,0.05,0,0.02,0,1,1
T,30.67,*,T190621C00017000,,call,06/21/2019,03/15/2019,17,0,11.4,13.8,0,0,0
T,30.67,*,T190621P00017000,,put,06/21/2019,03/15/2019,17,0.05,0,0.02,0,3,3
T,30.67,*,T190621C00018000,,call,06/21/2019,03/15/2019,18,0,11.1,12.8,0,0,0
T,30.67,*,T190621P00018000,,put,06/21/2019,03/15/2019,18,0.05,0,0.02,0,162,162
T,30.67,*,T190621C00019000,,call,06/21/2019,03/15/2019,19,12.13,10.35,11.8,0,35,35
T,30.67,*,T190621P00019000,,put,06/21/2019,03/15/2019,19,0.01,0,0.02,0,4,4
T,30.67,*,T190621C00020000,,call,06/21/2019,03/15/2019,20,10.6,9.6,10.8,0,18,18
T,30.67,*,T190621P00020000,,put,06/21/2019,03/15/2019,20,0.03,0,0.03,0,711,711
T,30.67,*,T190621C00021000,,call,06/21/2019,03/15/2019,21,10.17,9.55,9.8,0,5,5
T,30.67,*,T190621P00021000,,put,06/21/2019,03/15/2019,21,0.03,0.01,0.03,1,100,101
T,30.67,*,T190621C00022000,,call,06/21/2019,03/15/2019,22,7.89,7.85,8.8,0,28,28
T,30.67,*,T190621P00022000,,put,06/21/2019,03/15/2019,22,0.03,0.02,0.04,0,403,403
T,30.67,*,T190621C00023000,,call,06/21/2019,03/15/2019,23,7.4,7.5,7.85,0,17,17
T,30.67,*,T190621P00023000,,put,06/21/2019,03/15/2019,23,0.07,0.04,0.05,0,4139,4139
T,30.67,*,T190621C00024000,,call,06/21/2019,03/15/2019,24,5.8,6.1,6.75,0,58,58
T,30.67,*,T190621P00024000,,put,06/21/2019,03/15/2019,24,0.13,0.06,0.08,0,614,614
T,30.67,*,T190621C00025000,,call,06/21/2019,03/15/2019,25,5.45,5.35,5.8,0,450,450
T,30.67,*,T190621P00025000,,put,06/21/2019,03/15/2019,25,0.1,0.09,0.11,11,8911,8911
T,30.67,*,T190621C00026000,,call,06/21/2019,03/15/2019,26,4.7,4.65,4.85,100,2054,1954
T,30.67,*,T190621P00026000,,put,06/21/2019,03/15/2019,26,0.16,0.15,0.17,125,3983,4050
T,30.67,*,T190621C00027000,,call,06/21/2019,03/15/2019,27,3.45,3.45,3.8,0,1582,1582
T,30.67,*,T190621P00027000,,put,06/21/2019,03/15/2019,27,0.27,0.22,0.25,6,7741,7747
T,30.67,*,T190621C00028000,,call,06/21/2019,03/15/2019,28,2.71,2.78,2.89,430,2854,3278
T,30.67,*,T190621P00028000,,put,06/21/2019,03/15/2019,28,0.38,0.36,0.39,187,28437,28452
T,30.67,*,T190621C00029000,,call,06/21/2019,03/15/2019,29,1.96,1.99,2.03,103,3275,3374
T,30.67,*,T190621P00029000,,put,06/21/2019,03/15/2019,29,0.6,0.59,0.62,139,13392,13547
T,30.67,*,T190621C00030000,,call,06/21/2019,03/15/2019,30,1.3,1.29,1.34,876,21134,21476
T,30.67,*,T190621P00030000,,put,06/21/2019,03/15/2019,30,0.95,0.94,0.96,1818,37203,37696
T,30.67,*,T190621C00031000,,call,06/21/2019,03/15/2019,31,0.77,0.77,0.82,372,7728,8025
T,30.67,*,T190621P00031000,,put,06/21/2019,03/15/2019,31,1.42,1.42,1.46,41,13153,13159
T,30.67,*,T190621C00032000,,call,06/21/2019,03/15/2019,32,0.4,0.41,0.43,886,23520,23692
T,30.67,*,T190621P00032000,,put,06/21/2019,03/15/2019,32,2.28,2.07,2.11,155,19447,19602
T,30.67,*,T190621C00033000,,call,06/21/2019,03/15/2019,33,0.2,0.19,0.23,64,14745,14758
T,30.67,*,T190621P00033000,,put,06/21/2019,03/15/2019,33,3.1,2.87,2.95,115,3466,3494
T,30.67,*,T190621C00034000,,call,06/21/2019,03/15/2019,34,0.1,0.09,0.1,77,25564,25568
T,30.67,*,T190621P00034000,,put,06/21/2019,03/15/2019,34,4.05,3.75,3.9,0,1401,1401
