UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,30.68,*,T190329P00031500,,put,03/29/2019,03/19/2019,31.5,0.95,0.81,0.85,114,361,367
T,30.68,*,T190329C00032000,,call,03/29/2019,03/19/2019,32,0.02,0.01,0.03,105,7235,7264
T,30.68,*,T190329P00032000,,put,03/29/2019,03/19/2019,32,1.3,1.27,1.32,69,115,142
T,30.68,*,T190329C00032500,,call,03/29/2019,03/19/2019,32.5,0.02,0,0.01,0,1795,1795
T,30.68,*,T190329P00032500,,put,03/29/2019,03/19/2019,32.5,2.01,1.74,1.84,0,34,34
T,30.68,*,T190329C00033000,,call,03/29/2019,03/19/2019,33,0.01,0,0.02,0,338,338
T,30.68,*,T190329P00033000,,put,03/29/2019,03/19/2019,33,0,2.23,2.33,0,11,11
T,30.68,*,T190329C00033500,,call,03/29/2019,03/19/2019,33.5,0.01,0,0.01,0,304,304
T,30.68,*,T190329P00033500,,put,03/29/2019,03/19/2019,33.5,2.75,2.76,2.84,0,2,2
T,30.68,*,T190329C00034000,,call,03/29/2019,03/19/2019,34,0.01,0,0.01,0,67,67
T,30.68,*,T190329P00034000,,put,03/29/2019,03/19/2019,34,4.95,3.25,3.35,0,0,0
T,30.68,*,T190329C00034500,,call,03/29/2019,03/19/2019,34.5,0,0,0.02,0,0,0
T,30.68,*,T190329P00034500,,put,03/29/2019,03/19/2019,34.5,3.85,3.75,3.9,0,0,0
T,30.68,*,T190329C00035000,,call,03/29/2019,03/19/2019,35,0.02,0,0.01,0,10,10
T,30.68,*,T190329P00035000,,put,03/29/2019,03/19/2019,35,4.35,4.25,4.4,0,0,0
T,30.68,*,T190329C00035500,,call,03/29/2019,03/19/2019,35.5,0,0,0.02,0,0,0
T,30.68,*,T190329P00035500,,put,03/29/2019,03/19/2019,35.5,0,4.75,4.9,0,0,0
T,30.68,*,T190329C00036000,,call,03/29/2019,03/19/2019,36,0,0,0.02,0,0,0
T,30.68,*,T190329P00036000,,put,03/29/2019,03/19/2019,36,5.45,5.2,5.35,0,7,7
T,30.68,*,T190329C00036500,,call,03/29/2019,03/19/2019,36.5,0,0,0.02,0,0,0
T,30.68,*,T190329P00036500,,put,03/29/2019,03/19/2019,36.5,5.95,5.7,5.85,0,2,2
T,30.68,*,T190329C00037000,,call,03/29/2019,03/19/2019,37,0,0,0.02,0,0,0
T,30.68,*,T190329P00037000,,put,03/29/2019,03/19/2019,37,0,6.2,6.4,0,0,0
T,30.68,*,T190329C00037500,,call,03/29/2019,03/19/2019,37.5,0,0,0.02,0,0,0
T,30.68,*,T190329P00037500,,put,03/29/2019,03/19/2019,37.5,7,6.75,6.9,0,0,0
T,30.68,*,T190329C00038000,,call,03/29/2019,03/19/2019,38,0,0,0.02,0,0,0
T,30.68,*,T190329P00038000,,put,03/29/2019,03/19/2019,38,0,7.2,7.4,0,0,0
T,30.68,*,T190329C00039000,,call,03/29/2019,03/19/2019,39,0,0,0.02,0,0,0
T,30.68,*,T190329P00039000,,put,03/29/2019,03/19/2019,39,0,8.2,8.45,0,0,0
T,30.68,*,T190405C00023000,,call,04/05/2019,03/19/2019,23,0,7.65,7.85,0,0,0
T,30.68,*,T190405P00023000,,put,04/05/2019,03/19/2019,23,0,0,0.02,0,0,0
T,30.68,*,T190405C00024000,,call,04/05/2019,03/19/2019,24,6.3,6.65,6.85,0,27,27
T,30.68,*,T190405P00024000,,put,04/05/2019,03/19/2019,24,0.01,0,0.02,0,10,10
T,30.68,*,T190405C00024500,,call,04/05/2019,03/19/2019,24.5,0,6.15,6.35,0,0,0
T,30.68,*,T190405P00024500,,put,04/05/2019,03/19/2019,24.5,0.01,0,0.02,0,10,10
T,30.68,*,T190405C00025000,,call,04/05/2019,03/19/2019,25,5.95,5.65,5.85,0,5,5
T,30.68,*,T190405P00025000,,put,04/05/2019,03/19/2019,25,0.01,0,0.02,0,10,10
T,30.68,*,T190405C00025500,,call,04/05/2019,03/19/2019,25.5,0,5.15,5.35,0,0,0
T,30.68,*,T190405P00025500,,put,04/05/2019,03/19/2019,25.5,0,0,0.02,0,0,0
T,30.68,*,T190405C00026000,,call,04/05/2019,03/19/2019,26,5.25,4.7,4.8,0,10,10
T,30.68,*,T190405P00026000,,put,04/05/2019,03/19/2019,26,0,0,0.03,0,0,0
T,30.68,*,T190405C00026500,,call,04/05/2019,03/19/2019,26.5,0,4.2,4.35,0,0,0
T,30.68,*,T190405P00026500,,put,04/05/2019,03/19/2019,26.5,0.02,0,0.01,0,489,489
T,30.68,*,T190405C00027000,,call,04/05/2019,03/19/2019,27,4.35,3.7,3.85,0,4,4
T,30.68,*,T190405P00027000,,put,04/05/2019,03/19/2019,27,0.06,0,0.03,0,68,68
T,30.68,*,T190405C00027500,,call,04/05/2019,03/19/2019,27.5,3.4,3.2,3.35,10,10,6
T,30.68,*,T190405P00027500,,put,04/05/2019,03/19/2019,27.5,0.03,0,0.04,0,44,44
T,30.68,*,T190405C00028000,,call,04/05/2019,03/19/2019,28,2.64,2.74,2.79,36,164,200
T,30.68,*,T190405P00028000,,put,04/05/2019,03/19/2019,28,0.03,0,0.04,0,681,681
T,30.68,*,T190405C00028500,,call,04/05/2019,03/19/2019,28.5,2.22,2.26,2.3,10,0,10
T,30.68,*,T190405P00028500,,put,04/05/2019,03/19/2019,28.5,0.04,0.03,0.05,0,217,217
T,30.68,*,T190405C00029000,,call,04/05/2019,03/19/2019,29,1.83,1.77,1.87,0,371,371
T,30.68,*,T190405P00029000,,put,04/05/2019,03/19/2019,29,0.06,0.05,0.06,117,589,594
T,30.68,*,T190405C00029500,,call,04/05/2019,03/19/2019,29.5,1.25,1.31,1.35,1327,824,2062
T,30.68,*,T190405P00029500,,put,04/05/2019,03/19/2019,29.5,0.09,0.08,0.1,601,605,1170
T,30.68,*,T190405C00030000,,call,04/05/2019,03/19/2019,30,0.86,0.89,0.92,50,914,917
T,30.68,*,T190405P00030000,,put,04/05/2019,03/19/2019,30,0.17,0.15,0.18,333,1719,1898
T,30.68,*,T190405C00030500,,call,04/05/2019,03/19/2019,30.5,0.48,0.52,0.55,142,2217,2233
T,30.68,*,T190405P00030500,,put,04/05/2019,03/19/2019,30.5,0.33,0.28,0.31,122,2266,2286
T,30.68,*,T190405C00031000,,call,04/05/2019,03/19/2019,31,0.26,0.26,0.28,550,2454,2685
T,30.68,*,T190405P00031000,,put,04/05/2019,03/19/2019,31,0.51,0.52,0.54,116,898,994
T,30.68,*,T190405C00031500,,call,04/05/2019,03/19/2019,31.5,0.09,0.1,0.12,177,1117,1262
T,30.68,*,T190405P00031500,,put,04/05/2019,03/19/2019,31.5,0.82,0.86,0.89,19,82,85
T,30.68,*,T190405C00032000,,call,04/05/2019,03/19/2019,32,0.04,0.03,0.05,11,1113,1122
T,30.68,*,T190405P00032000,,put,04/05/2019,03/19/2019,32,1.35,1.29,1.33,0,35,35
T,30.68,*,T190405C00032500,,call,04/05/2019,03/19/2019,32.5,0.01,0,0.03,0,651,651
T,30.68,*,T190405P00032500,,put,04/05/2019,03/19/2019,32.5,1.71,1.74,1.87,7,0,1
T,30.68,*,T190405C00033000,,call,04/05/2019,03/19/2019,33,0.01,0,0.01,0,234,234
T,30.68,*,T190405P00033000,,put,04/05/2019,03/19/2019,33,0,2.24,2.38,0,0,0
T,30.68,*,T190405C00033500,,call,04/05/2019,03/19/2019,33.5,0.02,0,0.02,0,16,16
T,30.68,*,T190405P00033500,,put,04/05/2019,03/19/2019,33.5,2.71,2.74,2.84,0,10,10
T,30.68,*,T190405C00034000,,call,04/05/2019,03/19/2019,34,0.03,0,0.02,0,20,20
T,30.68,*,T190405P00034000,,put,04/05/2019,03/19/2019,34,3.24,3.2,3.35,0,20,20
T,30.68,*,T190405C00034500,,call,04/05/2019,03/19/2019,34.5,0.02,0,0.02,0,5,5
T,30.68,*,T190405P00034500,,put,04/05/2019,03/19/2019,34.5,0,3.7,3.85,0,0,0
T,30.68,*,T190405C00035000,,call,04/05/2019,03/19/2019,35,0,0,0.02,0,0,0
T,30.68,*,T190405P00035000,,put,04/05/2019,03/19/2019,35,0,4.2,4.35,0,0,0
T,30.68,*,T190405C00035500,,call,04/05/2019,03/19/2019,35.5,0,0,0.02,0,0,0
T,30.68,*,T190405P00035500,,put,04/05/2019,03/19/2019,35.5,4.8,4.75,4.85,0,10,10
T,30.68,*,T190405C00036000,,call,04/05/2019,03/19/2019,36,0,0,0.02,0,0,0
T,30.68,*,T190405P00036000,,put,04/05/2019,03/19/2019,36,0,5.2,5.4,0,0,0
T,30.68,*,T190405C00036500,,call,04/05/2019,03/19/2019,36.5,0,0,0.02,0,0,0
T,30.68,*,T190405P00036500,,put,04/05/2019,03/19/2019,36.5,0,5.7,5.9,0,0,0
T,30.68,*,T190405C00037000,,call,04/05/2019,03/19/2019,37,0,0,0.02,0,0,0
T,30.68,*,T190405P00037000,,put,04/05/2019,03/19/2019,37,0,6.2,6.4,0,0,0
T,30.68,*,T190405C00037500,,call,04/05/2019,03/19/2019,37.5,0,0,0.02,0,0,0
T,30.68,*,T190405P00037500,,put,04/05/2019,03/19/2019,37.5,0,6.7,6.9,0,0,0
T,30.68,*,T190405C00038000,,call,04/05/2019,03/19/2019,38,0,0,0.02,0,0,0
T,30.68,*,T190405P00038000,,put,04/05/2019,03/19/2019,38,0,7.2,7.4,0,0,0
T,30.68,*,T190412C00023000,,call,04/12/2019,03/19/2019,23,0,7.65,7.85,0,0,0
T,30.68,*,T190412P00023000,,put,04/12/2019,03/19/2019,23,0,0,0.02,0,0,0
T,30.68,*,T190412C00024000,,call,04/12/2019,03/19/2019,24,0,6.65,6.85,0,0,0
T,30.68,*,T190412P00024000,,put,04/12/2019,03/19/2019,24,0.04,0,0.02,0,1,1
T,30.68,*,T190412C00024500,,call,04/12/2019,03/19/2019,24.5,0,6.15,6.35,0,0,0
T,30.68,*,T190412P00024500,,put,04/12/2019,03/19/2019,24.5,0.02,0,0.03,0,2,2
T,30.68,*,T190412C00025000,,call,04/12/2019,03/19/2019,25,0,5.65,5.85,0,0,0
T,30.68,*,T190412P00025000,,put,04/12/2019,03/19/2019,25,0.03,0,0.03,0,11,11
T,30.68,*,T190412C00025500,,call,04/12/2019,03/19/2019,25.5,0,5.15,5.35,0,0,0
T,30.68,*,T190412P00025500,,put,04/12/2019,03/19/2019,25.5,0,0,0.03,0,0,0
T,30.68,*,T190412C00026000,,call,04/12/2019,03/19/2019,26,0,4.65,4.8,0,0,0
T,30.68,*,T190412P00026000,,put,04/12/2019,03/19/2019,26,0.04,0,0.04,0,1,1
T,30.68,*,T190412C00026500,,call,04/12/2019,03/19/2019,26.5,0,4.15,4.3,0,0,0
T,30.68,*,T190412P00026500,,put,04/12/2019,03/19/2019,26.5,0.02,0,0.04,0,460,460
T,30.68,*,T190412C00027000,,call,04/12/2019,03/19/2019,27,3.55,3.65,3.8,0,4,4
T,30.68,*,T190412P00027000,,put,04/12/2019,03/19/2019,27,0.04,0,0.05,0,14,14
T,30.68,*,T190412C00027500,,call,04/12/2019,03/19/2019,27.5,2.93,3.2,3.35,0,24,24
T,30.68,*,T190412P00027500,,put,04/12/2019,03/19/2019,27.5,0.03,0.03,0.06,3,40,43
T,30.68,*,T190412C00028000,,call,04/12/2019,03/19/2019,28,2.49,2.67,2.85,0,73,73
T,30.68,*,T190412P00028000,,put,04/12/2019,03/19/2019,28,0.05,0.05,0.08,6,68,71
T,30.68,*,T190412C00028500,,call,04/12/2019,03/19/2019,28.5,2.02,2.18,2.36,0,164,164
T,30.68,*,T190412P00028500,,put,04/12/2019,03/19/2019,28.5,0.09,0.07,0.1,1,712,711
T,30.68,*,T190412C00029000,,call,04/12/2019,03/19/2019,29,1.53,1.7,1.83,0,230,230
T,30.68,*,T190412P00029000,,put,04/12/2019,03/19/2019,29,0.13,0.12,0.15,7,640,642
T,30.68,*,T190412C00029500,,call,04/12/2019,03/19/2019,29.5,1.35,1.3,1.35,17,2029,2014
T,30.68,*,T190412P00029500,,put,04/12/2019,03/19/2019,29.5,0.24,0.2,0.23,156,490,597
T,30.68,*,T190412C00030000,,call,04/12/2019,03/19/2019,30,0.79,0.89,0.92,217,2141,2184
T,30.68,*,T190412P00030000,,put,04/12/2019,03/19/2019,30,0.38,0.35,0.38,137,1573,1664
T,30.68,*,T190412C00030500,,call,04/12/2019,03/19/2019,30.5,0.54,0.53,0.55,121,1513,1511
T,30.68,*,T190412P00030500,,put,04/12/2019,03/19/2019,30.5,0.64,0.58,0.61,78,320,324
T,30.68,*,T190412C00031000,,call,04/12/2019,03/19/2019,31,0.25,0.27,0.3,290,3153,3344
T,30.68,*,T190412P00031000,,put,04/12/2019,03/19/2019,31,0.93,0.9,0.94,65,51,102
T,30.68,*,T190412C00031500,,call,04/12/2019,03/19/2019,31.5,0.13,0.12,0.15,698,5180,5228
T,30.68,*,T190412P00031500,,put,04/12/2019,03/19/2019,31.5,1.32,1.29,1.41,0,20,20
T,30.68,*,T190412C00032000,,call,04/12/2019,03/19/2019,32,0.05,0.04,0.07,12,381,381
T,30.68,*,T190412P00032000,,put,04/12/2019,03/19/2019,32,1.81,1.7,1.87,0,2,2
T,30.68,*,T190412C00032500,,call,04/12/2019,03/19/2019,32.5,0.04,0,0.04,0,4,4
T,30.68,*,T190412P00032500,,put,04/12/2019,03/19/2019,32.5,0,2.18,2.35,0,0,0
T,30.68,*,T190412C00033000,,call,04/12/2019,03/19/2019,33,0.02,0,0.03,0,3,3
T,30.68,*,T190412P00033000,,put,04/12/2019,03/19/2019,33,0,2.69,2.85,0,0,0
T,30.68,*,T190412C00033500,,call,04/12/2019,03/19/2019,33.5,0,0,0.03,0,0,0
T,30.68,*,T190412P00033500,,put,04/12/2019,03/19/2019,33.5,0,3.2,3.35,0,0,0
T,30.68,*,T190412C00034000,,call,04/12/2019,03/19/2019,34,0.01,0,0.02,0,4,4
T,30.68,*,T190412P00034000,,put,04/12/2019,03/19/2019,34,0,3.7,3.85,0,0,0
T,30.68,*,T190412C00034500,,call,04/12/2019,03/19/2019,34.5,0,0,0.02,0,0,0
T,30.68,*,T190412P00034500,,put,04/12/2019,03/19/2019,34.5,0,4.2,4.35,0,0,0
T,30.68,*,T190412C00035000,,call,04/12/2019,03/19/2019,35,0,0,0.02,0,0,0
T,30.68,*,T190412P00035000,,put,04/12/2019,03/19/2019,35,0,4.7,4.85,0,0,0
T,30.68,*,T190412C00035500,,call,04/12/2019,03/19/2019,35.5,0,0,0.02,0,0,0
T,30.68,*,T190412P00035500,,put,04/12/2019,03/19/2019,35.5,0,5.2,5.35,0,0,0
T,30.68,*,T190412C00036000,,call,04/12/2019,03/19/2019,36,0,0,0.02,0,0,0
T,30.68,*,T190412P00036000,,put,04/12/2019,03/19/2019,36,0,5.7,5.85,0,0,0
T,30.68,*,T190412C00036500,,call,04/12/2019,03/19/2019,36.5,0,0,0.02,0,0,0
T,30.68,*,T190412P00036500,,put,04/12/2019,03/19/2019,36.5,0,6.2,6.35,0,0,0
T,30.68,*,T190412C00037000,,call,04/12/2019,03/19/2019,37,0,0,0.02,0,0,0
T,30.68,*,T190412P00037000,,put,04/12/2019,03/19/2019,37,0,6.7,6.85,0,0,0
T,30.68,*,T190412C00037500,,call,04/12/2019,03/19/2019,37.5,0,0,0.02,0,0,0
T,30.68,*,T190412P00037500,,put,04/12/2019,03/19/2019,37.5,0,7.15,7.35,0,0,0
T,30.68,*,T190412C00038000,,call,04/12/2019,03/19/2019,38,0,0,0.02,0,0,0
T,30.68,*,T190412P00038000,,put,04/12/2019,03/19/2019,38,0,7.65,7.85,0,0,0
T,30.68,*,T190418C00015000,,call,04/18/2019,03/19/2019,15,14.5,15.65,15.8,0,32,32
T,30.68,*,T190418P00015000,,put,04/18/2019,03/19/2019,15,0.04,0,0.01,0,50,50
T,30.68,*,T190418C00016000,,call,04/18/2019,03/19/2019,16,0,14.65,14.8,0,0,0
T,30.68,*,T190418P00016000,,put,04/18/2019,03/19/2019,16,0.04,0,0.01,0,2,2
T,30.68,*,T190418C00017000,,call,04/18/2019,03/19/2019,17,13.85,13.65,13.8,0,149,149
T,30.68,*,T190418P00017000,,put,04/18/2019,03/19/2019,17,0,0,0.01,0,0,0
T,30.68,*,T190418C00018000,,call,04/18/2019,03/19/2019,18,13.2,12.65,12.8,0,97,97
T,30.68,*,T190418P00018000,,put,04/18/2019,03/19/2019,18,0.05,0,0.01,0,40,40
